id,key,value,type 
2587520244,name,Sathya Studio,regular
2587520244,highway,bus_stop,regular
2587520245,name,Sathya Studio,regular
2587520245,highway,bus_stop,regular
2587520246,name,Sathya Studio,regular
2587520246,highway,bus_stop,regular
2587520247,name,Sathya Studio,regular
2587520247,highway,bus_stop,regular
2587520248,name,Thirumudi Vinayagar Temple,regular
2587520248,amenity,place_of_worship,regular
2587520248,religion,hindu,regular
2587520257,name,J6,regular
2587520257,amenity,police,regular
2587520290,power,transformer,regular
2587530807,name,Adyar Anand Bhavan,regular
2587530807,phone,914423453045,regular
2587530807,amenity,restaurant,regular
2587530807,cuisine,regional,regular
2587530807,website,www.aabsweets.in,regular
2587530807,alt_name,A2B,regular
2587530807,city,Chennai,addr
2587530807,street,Dr Muthulakshmi Salai,addr
2587530807,postcode,600020,addr
2587530807,vegetarian,only,diet
2587530808,name,Adyar Depot,regular
2587530808,highway,bus_stop,regular
2587530809,name,BSNL office adyar,regular
2587530809,highway,bus_stop,regular
2587530810,name,Chennai Skin Foundation,regular
2587530810,amenity,hospital,regular
2587530811,housenumber,15,addr
2587530812,name,Ramakrishna Nagar,regular
2587530812,amenity,post_office,regular
2587530813,name,Ramakrishna Nagar,regular
2587530813,place,neighbourhood,regular
2587530813,ta,ராமகிருஷ்ணா நகர்,name
2587530814,name,Samsung,regular
2587530814,shop,electronics,regular
2587530815,name,Shakti Guest House,regular
2587530815,tourism,guest_house,regular
2587530829,highway,traffic_signals,regular
2611875001,name,"Corporration of Chennai, Division office",regular
2611875001,amenity,public_building,regular
2612143036,name,Adyar Anand Bhavan,regular
2612143036,note,"It is a fast food restaurant, so no chairs to sit down",regular
2612143036,phone,914445042333,regular
2612143036,amenity,restaurant,regular
2612143036,cuisine,regional,regular
2612143036,website,www.aabsweets.in,regular
2612143036,capacity,30,regular
2612143036,city,Chennai,addr
2612143036,street,Anna Salai (Mount Road),addr
2612143036,postcode,600015,addr
2612143036,vegetarian,only,diet
2613603183,name,Cafe Coffee Day (CCD),regular
2613603183,wifi,free,regular
2613603183,amenity,cafe,regular
2613603183,cuisine,coffee_shop,regular
2623039928,name,Pandurangan Koil,regular
2623039928,amenity,place_of_worship,regular
2623039928,religion,hindu,regular
2623041462,name,Jothi Theater,regular
2623043962,highway,crossing,regular
2623043962,crossing,uncontrolled,regular
2623043962,crossing_ref,zebra,regular
2623043963,name,Murugan Kalyana Mandapam,regular
2623045430,name,Yoga Narasimhar Temple,regular
2623045430,amenity,place_of_worship,regular
2623045430,religion,hindu,regular
2623045662,name,Pazhamudhir Cholai,regular
2623045662,shop,supermarket,regular
2623046184,name,Nilgiris,regular
2623046184,shop,supermarket,regular
2623046185,name,Sangeetha,regular
2623046185,amenity,restaurant,regular
2623046197,name,Buy Bazaar,regular
2623046197,shop,supermarket,regular
2623046199,name,Veg Haven,regular
2623046199,amenity,restaurant,regular
2669790528,name,Chennai Jayanth Acupuncture Clinic,regular
2669790528,note,"Jayanth Acupuncture Clinic provides treatment for all kind of cronic and acute deceases by acupuncture in Chennai, acupuncture is an drugless treatment and no more effects from acupuncture. Acupuncture is an holistic and traditional treatment.",regular
2669790528,phone,+91 77082 11515,regular
2669790528,amenity,clinic,regular
2669790528,website,http://chennaiacupuncture.com,regular
2669790528,city,Chennai,addr
2669790528,street,"School Street, Koyambedu",addr
2669790528,postcode,600105,addr
2669790528,housename,1st Floor,addr
2669790528,housenumber,"#33/18,",addr
2676678607,name,24 Hours Hospital,regular
2676678607,note,"Dr. Prabhakaran MD, DMRD  Dr. Mobin",regular
2676678607,amenity,clinic,regular
2676678607,operator,Private,regular
2676678607,city,Saidapet,addr
2676678607,emergency,yes,regular
2676678607,street,Karaneeswar Koil Street,addr
2676678607,postcode,600015,addr
2676678607,housename,24 Hours Hospital,addr
2681688783,barrier,gate,regular
2681689143,barrier,gate,regular
2775553757,name,Vembuli Amma Temple,regular
2775553757,source,From map. Been there.,regular
2775553757,amenity,place_of_worship,regular
2775553757,religion,hindu,regular
2775553757,denomination,shaktism,regular
2775579454,name,Kaliamman temple,regular
2775579454,amenity,place_of_worship,regular
2775579454,religion,hindu,regular
2775579454,denomination,shaktism,regular
2775722495,name,Sri Sundara Varadaraja Perumal,regular
2775722495,source,I have been to the temple. Verified the name from Google maps.,regular
2775722495,amenity,place_of_worship,regular
2775722495,religion,hindu,regular
2775722495,denomination,Vaishnava,regular
2775738421,name,Agasthiyar Temple,regular
2775738421,amenity,place_of_worship,regular
2775738421,religion,hindu,regular
2775749705,ref,600017,regular
2775749705,name,Thyagaraya Nagar Post office,regular
2775749705,phone,044-24340123,regular
2775749705,source,Bing imagery,regular
2775749705,amenity,post_office,regular
2775749705,operator,India Post,regular
2775749705,city,Chennai,addr
2775749705,street,Sivagnanam St.,addr
2775749705,designation,Thiyagaraya Nagar,regular
2775749705,postcode,600017,addr
2775749705,housenumber,15,addr
2775758705,name,Padma Seshadri Bala Bhavan School,regular
2775758705,source,Bing,regular
2775758705,amenity,school,regular
2775758705,street,"No.17,Thirumalai Pillai Road",addr
2775758705,designation,CBSE SCHOOL,regular
2775758705,postcode,600017,addr
2775758705,housenumber,17,addr
2779899224,name,Ration Shop,regular
2779899224,shop,convenience,regular
2779899224,source,Bing,regular
2779899224,designation,TN Public Distribution Center,regular
2779907360,name,Padma Seshadri Bala Bhavan Higher Secondary School,regular
2779907360,source,Bing Imagery,regular
2779907360,amenity,school,regular
2779907360,alt_name,PSBB Junior College,regular
2779907360,int_name,http://www.psbbschools.ac.in/index.php?mode=stop,regular
2779907360,old_name,PSBB,regular
2779907360,street,"Lake 1st Main Road,",addr
2779907360,designation,Private School,regular
2779907360,postcode,600034,addr
2779907360,housename,15,addr
2779907360,housenumber,"Nungambakkam, Chennai -.",addr
2791065433,name,Water Tank,regular
2791065433,man_made,water_tower,regular
2791870607,name,SBI ATM,regular
2791870607,amenity,atm,regular
2791870607,operator,State Bank of India,regular
2794065478,name,BSNL Customer Service Center,regular
2794065478,office,government,regular
2794065478,building,yes,regular
2794065478,area,Kodambakkam,addr
2798133560,name,Aavin Milk Booth,regular
2798133560,building,retail,regular
2798133561,name,B9,regular
2798133561,note,Indian Oil,regular
2798133561,building,yes,regular
2798133562,name,"Chennai Co-operative Bank, SAF Games Village",regular
2798133562,amenity,bank,regular
2798133563,name,SAF Games Village,regular
2798133578,note,Food Corporation of India Officers Quarters,regular
2799328224,name,MOTOR FINANCE CORPORATION ,regular
2799328224,office,financial,regular
2799328224,city,Chennai,addr
2799328224,street,Adithanar Road,addr
2799328224,postcode,600008,addr
2799328224,housenumber,55,addr
2815051201,name,Cars India - Adyar,regular
2815051201,shop,car_repair,regular
2815051201,opening_hours,9.00 am to 5.30 pm,regular
2815428501,name,NIIT Nungambakkam,regular
2815428501,office,educational_institution,regular
2841628480,name,unitags training,regular
2841628480,website,http://www.unitags.in,regular
2850520626,name,चेन्नई में जापान के वाणिज्य दूतावास जनरल,regular
2850520626,phone,+91-44-2432-3860,regular
2850520626,amenity,embassy,regular
2850520626,country,JP,regular
2850520626,en,Consulate-General of Japan in Chennai,name
2850520626,ja,在チェンナイ日本国総領事館,name
2850520626,website,http://www.chennai.in.emb-japan.go.jp/index.html,regular
2851051573,name,Vulcabras Azaleia Sporting Goods India Private Limited,regular
2851051573,landuse,industrial,regular
2864158392,name,Subiksha Arudhura,regular
2864158392,access,private,regular
2864158392,entrance,main,regular
2864158392,city,Chennai,addr
2864158392,street,Srinivasa Road,addr
2864158392,postcode,600028,addr
2864158392,housenumber,old 12,addr
2868606331,name,Singapore SHoppe,regular
2868606331,shop,supermarket,regular
2871892701,name,Bongocoin,regular
2871892701,phone,+91 89 39 582637,regular
2871892701,office,company,regular
2871892701,website,https://bongocoin.com,regular
2871892701,city,Chennai,addr
2871892701,street,Taramani Road,addr
2871892701,postcode,600036,addr
2871892701,bitcoin,yes,payment
2871892701,housenumber,"Delhi Avenue, IIT Ganga Building Suite #2001",addr
2871892701,litecoin,yes,payment
2878282140,name,Volkswagen Madras Service,regular
2878282140,shop,car_repair,regular
2878289141,name,Kanchipuram Cooperative Society Bank,regular
2878289141,amenity,bank,regular
2878289694,name,Saraswathi Vidyalaya,regular
2878289694,amenity,kindergarten,regular
2878307269,name,Jothi Puthaga Nilayam,regular
2878307269,shop,books,regular
2881978002,atm,yes,regular
2881978002,name,Karnataka Bank Ltd,regular
2881978002,amenity,bank,regular
2881980813,name,Giri Traders,regular
2881980813,shop,books,regular
2921468398,city,Chennai,addr
2921468398,housenumber,NO.5,addr
2921468398,postcode,600097,addr
2921468398,street,"Jawaharlal Nehru Rd, Balaji Nagar, Ekkatuthangal",addr
2921468398,amenity,bank,regular
2921468398,atm,yes,regular
2921468398,wikidata,Q1340361,brand
2921468398,name,State Bank of India,regular
2921468398,short_name,SBI,regular
2921468398,wikidata,Q1340361,regular
2921468398,wikipedia,en:State Bank of India,regular
2921478631,name,ICICI ATM,regular
2921478631,amenity,atm,regular
2989205003,name,Eloka Enterprises Private Limited,regular
2989205003,office,company,regular
2989205003,smoking,no,regular
2989205003,website,www.eloka.net,regular
2989205003,city,Chennai,addr
2989205003,street,Padmanabha Nagar 5th Street,addr
2989205003,postcode,600020,addr
2989205003,opening_hours,09:00 AM,regular
2989205003,housenumber,33,addr
2995285699,name,Enabled.in - Disability Information Web Site,regular
2995285699,phone,044 4296 1000,regular
2995285699,website,http://www.enabled.in/wp/,regular
2995285699,city,chennai,addr
2995285699,wheelchair,limited,regular
2995285699,street,Anna Salai (Mount Road),addr
2995285699,postcode,600002,addr
2995285699,housenumber,"#807, P.T. Lee Building, 6th Floor",addr
3011812890,city,Chennai,addr
3011812890,housenumber,No-19,addr
3011812890,postcode,600040,addr
3011812890,street,"3rd Avenue, Anna Nagar East, A Block",addr
3011812890,amenity,bank,regular
3011812890,atm,yes,regular
3011812890,wikidata,Q2003777,brand
3011812890,name,Canara Bank,regular
3011812890,en,Canara Bank,name
3011812890,opening_hours,10:00-17:00,regular
3011812890,website,http://www.canarabank.com,regular
3011812890,wikidata,Q2003777,regular
3011812890,wikipedia,en:Canara Bank,regular
3053552703,name,Eagle Book Store,regular
3053552703,shop,stationery,regular
3053552704,name,Mothers Internet Browsing,regular
3053552704,shop,computer,regular
3053552705,name,Village Road Mosque,regular
3053552705,amenity,place_of_worship,regular
3053552705,religion,muslim,regular
3098974997,foot,yes,regular
3098974997,barrier,spikes,regular
3098974997,bicycle,yes,regular
3098974997,motorcycle,yes,regular
3118787781,name,Palaniswami Apartments,regular
3118787781,building,apartments,regular
3118787781,city,Chennai,addr
3118787781,street,Luz Church Road,addr
3118787781,postcode,600004,addr
3118787781,housenumber,#81,addr
3118828098,name,Wait Rose,regular
3118828098,note,I believe this isn't by the guys who run London's waitrose.,regular
3118828098,shop,supermarket,regular
3118864398,name,Kauvery Hospital,regular
